Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
5.003980833,-12.52071304,-5.454357605,2.699486389,13.92140434
5.013984833,-12.60513748,-6.366111603,2.95560379,14.42748979
5.023987833,-12.28615082,-6.969656525,3.367696838,14.52126014
5.033990833,-11.7369429,-7.359146576,3.758833466,14.35415257
5.043993833,-11.21452927,-7.520061951,4.116140442,14.11593463
5.053996833,-10.66502197,-7.28490097,4.38662796,13.64019724
5.064000833,-10.1869162,-6.661597137,4.5095224,12.98021303
5.074003833,-9.927655334,-5.866300964,4.417613525,12.3485682
5.084006833,-9.997709656,-5.161566467,4.129013672,11.98518755
5.094009833,-10.09994705,-4.588707733,3.734733582,11.70527249
5.104013833,-10.0541423,-4.071233826,3.204985199,11.31073174
5.114016833,-10.01118164,-3.513044586,2.733914795,10.9562553
5.124019833,-9.870324554,-3.009791107,2.400408325,10.59453205
5.134022833,-9.771230621,-2.653981018,2.17288147,10.35577023
5.144026833,-9.710906067,-2.431992645,2.073787537,10.22334973
5.154029833,-9.607022095,-2.242486725,2.014660492,10.06888659
5.164032833,-9.427096252,-2.118245087,1.978435822,9.86262208
5.174035833,-9.09269165,-2.070943451,1.908980255,9.518931339
5.184038833,-8.739725647,-2.14129715,1.786983948,9.173945144
5.194042833,-8.411308594,-2.289788361,1.653611298,8.87286162
5.204045833,-8.0595401,-2.44785965,1.660496979,8.585188041
5.214048833,-7.765102386,-2.563269653,1.830543365,8.379621435
5.224051833,-7.443271637,-2.707419891,2.019151154,8.173700907
5.234055833,-7.125033417,-2.904260559,2.119143219,7.980701634
5.244058833,-6.800208893,-3.089575195,2.199076996,7.786157943
5.254061833,-6.466702423,-3.29958847,2.23140976,7.595045347
5.264064833,-6.13589035,-3.53953949,2.222727814,7.424150398
5.274067833,-5.802234192,-3.764671326,2.191143494,7.255327809
5.284071833,-5.434898071,-3.892056427,2.17048645,7.028316421
5.294074833,-4.997208252,-3.984264679,2.182012482,6.753342418
5.304077833,-4.651876373,-4.091890869,2.215542755,6.579677376
5.314080833,-4.381388855,-4.239933014,2.173929291,6.472987627
5.324084833,-4.134701843,-4.41940979,2.098037109,6.40536509
5.334087833,-3.933220825,-4.643194427,1.947599945,6.38925865
5.344090833,-3.743864594,-4.812192993,1.7703685,6.348852504
5.354093833,-3.562292175,-4.812941437,1.646126862,6.209997139
5.364096833,-3.462749176,-4.715793457,1.565294952,6.056359308
5.374100833,-3.47637085,-4.608017578,1.469045105,5.95626341
5.384103833,-3.733236694,-4.603676605,1.394051056,6.08886466
5.394106833,-4.233646088,-4.785997467,1.350491638,6.530953882
5.404109833,-4.781357117,-4.912185059,1.385668488,6.993641046
5.414113833,-5.20332962,-4.88973175,1.483864288,7.292871105
5.424116833,-5.483397217,-4.846771088,1.564696198,7.483789762
5.434119833,-5.74864563,-4.863985291,1.679956512,7.715408827
5.444122833,-6.081104279,-4.983736267,1.857637024,8.078878124
5.454126833,-6.652166748,-5.324876862,2.048939209,8.763777035
5.464129833,-7.283254395,-5.840853882,2.102827148,9.569913827
5.474132833,-7.992778931,-6.432274017,2.032772827,10.4590071
5.484135833,-8.576564941,-6.961273956,1.936223602,11.21453357
5.494139833,-9.034762115,-7.268135834,1.952988739,11.75869423
5.504142833,-9.36766983,-7.245383148,2.095043335,12.02655485
5.514145833,-9.64968338,-6.815477142,2.242636414,12.02482998
5.524148833,-9.878557434,-6.072572021,2.491269379,11.86037314
5.534151833,-10.04111938,-5.28176651,2.789299622,11.68337829
5.544155833,-10.51668045,-4.806504822,3.030298462,11.95348339
5.554158833,-11.097323,-4.716841278,3.243155823,12.48668207
5.564161833,-11.60746216,-4.83240097,3.390748901,13.02238285
5.574164833,-12.11176346,-5.291945343,3.604504395,13.70007122
5.584168833,-12.44362335,-5.818250885,3.891158295,14.27714672
5.594171833,-12.52191055,-6.122118988,4.180356903,14.55176857
5.604174833,-12.49511627,-6.19441864,4.445006561,14.63751469
5.614177833,-12.51981491,-6.004313965,4.596940613,14.62632608
5.624180833,-12.57011032,-5.565875702,4.510121155,14.46816639
5.634184833,-12.6061853,-4.908742218,4.216132507,14.16994818
5.644187833,-12.46981888,-4.163741455,3.704346771,13.6585252
5.654190833,-12.15876572,-3.413800964,3.073408813,12.99751755
5.664194292,-11.79127991,-2.74154892,2.494113464,12.36005559
5.674198292,-11.40732834,-2.155667267,1.975292358,11.77606985
5.684201292,-10.98520615,-1.72231842,1.637893982,11.23938751
5.694204292,-10.48749115,-1.313668213,1.55152359,10.68271596
5.704207292,-10.12090347,-0.9690847778,1.718276825,10.31136692
5.714210292,-9.716145172,-0.679586792,1.915117493,9.926378505
5.724214292,-9.239236908,-0.4963677979,2.038161621,9.474385596
5.734217292,-8.807384949,-0.3661386108,2.007026367,9.040588585
5.744220292,-8.290659485,-0.3116519165,1.806144104,8.490837305
5.754223292,-7.863148499,-0.3109034729,1.60765686,8.031832036
5.764227292,-7.658823395,-0.3412902832,1.518442383,7.815351695
5.774230292,-7.498955841,-0.3679348755,1.573378143,7.671064695
5.784233292,-7.427853699,-0.3908372498,1.688937836,7.627468475
5.794236292,-7.506589966,-0.3595523071,1.772015076,7.721282808
5.804239292,-7.723039856,-0.489332428,1.946701813,7.979626482
5.814243292,-8.08064621,-0.6201603699,2.149829407,8.384700861
5.824246292,-8.403674469,-0.6762936401,2.183060303,8.708896024
5.834249292,-8.707392883,-0.7967930603,2.097438354,8.991819485
5.844252292,-9.006620636,-0.9590556335,1.921105042,9.259030596
5.854256292,-9.294472046,-1.17595459,1.776505737,9.535515321
5.864259292,-9.696386261,-1.391057281,1.757345581,9.952045537
5.874262292,-10.18137772,-1.558708649,1.849703522,10.4647708
5.884265292,-10.7337291,-1.670077057,1.972298584,11.04047369
5.894268292,-11.28323639,-1.743574219,2.026036835,11.5955293
5.904272292,-11.71658524,-1.788780212,2.090402985,12.03527685
5.914275292,-12.17104019,-1.809137878,2.109263763,12.48423778
5.924278292,-12.68746628,-1.845661926,2.167193298,13.00288411
5.934281292,-13.09656555,-1.857337646,2.328258362,13.43095378
5.944285292,-13.50641327,-1.913321228,2.518213348,13.87174812
5.954288292,-13.93946274,-2.132315826,2.703378296,14.35839986
5.964291292,-14.36532715,-2.5015979,2.763403473,14.84105842
5.974294292,-14.46037949,-2.690505066,2.706521759,14.95548904
5.984298292,-14.70482117,-3.122806091,2.717598724,15.2764206
5.994301292,-15.04117172,-3.499123535,2.800675964,15.69472836
6.004304292,-15.10898071,-3.724704437,2.778072968,15.80735306
6.014307292,-15.19699768,-4.066294098,2.735112305,15.96760237
6.024310292,-15.25822037,-4.650080109,2.628983002,16.16626381
6.034314292,-15.14924698,-5.352718964,2.48647934,16.25834751
6.044317292,-14.82906281,-5.824388123,2.499651947,16.12677465
6.054320292,-14.05337585,-5.785169678,2.641407166,15.42538793
6.064323292,-13.04627014,-5.160219269,2.811453552,14.30864419
6.074327292,-12.48733246,-4.487817535,3.004851379,13.60526038
6.084330292,-12.49032623,-4.172273712,3.167712708,13.54439076
6.094333292,-12.69989044,-4.224964142,3.181783447,13.75722665
6.104336292,-12.72204437,-4.588108978,3.138822784,13.88356458
6.114339292,-12.60274246,-5.205275574,3.069965973,13.97672002
6.124343292,-12.50334915,-5.903423767,2.915337524,14.13093575
6.134346292,-12.43269608,-6.597230988,2.94856842,14.38017539
6.144349292,-12.14200058,-7.096143494,3.163072357,14.41486931
6.154352292,-11.78993271,-7.282805328,3.386707306,14.26574755
6.164356292,-11.41660904,-7.200326843,3.550317078,13.95666221
6.174359292,-11.15450409,-6.842870178,3.657194824,13.58760125
6.184362292,-11.08100693,-6.314618683,3.678899689,13.27393787
6.194365292,-11.05825424,-5.747298431,3.630550232,12.9806518
6.204368292,-10.85407883,-5.126389618,3.520978088,12.50952375
